Author_id,ISBN13
11837,9780811214209
10936,9780553072457
7365,9780060914448
5889,9780385498050
5862,9780399518232
3889,9780399518232
3143,9780679749516
3032,9780761513117
665,9780679731948
6592,9780679745327
15569,9787119020419
4361,9780130866172
5082,9780130866172
5085,9780130866172
6198,9780929701363
2835,9780679754442
14092,9780671028503
8427,9780671047429
2584,9780385313155
4946,9780451202116
2905,9780451202116
7262,9780595270590
9520,9780345390011
6207,9780449221433
6289,9780140186833
13396,9780140186833
14587,9780060929855
6083,9780380792474
14422,9780670839803
9919,9780679426615
2738,9780471349976
3573,9780679769422
7004,9780449905425
7604,9780152022341
10638,9780816752089
6570,9780816752089
12722,9780001714601
5379,9780395906958
13803,9780689831805
12245,9780689831805
9067,9780880016629
11593,9780758201881
1429,9780873492867
15203,9780873492867
9134,9780688167240
9110,9781580083980
2826,9781864503159
451,9780688167806
3859,9780688067700
591,9780446528597
9822,9780140275018
1538,9781855856622
11082,9781855856622
3124,9780140109597
2033,9780520206731
1563,9780880015943
6592,9780394741185
9855,9781566198790
10650,9780060002091
13138,9780807083178
4590,9780679722182
6654,9781896891064
376,9780380898879
3852,9780345404534
913,9781562827960
14970,9781567313734
4239,9780312022594
10814,9780762723744
13744,9780684833842
13464,9780805056082
1827,9780374153243
4954,9780786863952
9921,9781858288697
6110,9781858288697
13722,9780684857022
13382,9780440403791
12918,9780517220122
2655,9780805067927
934,9780449907566
2978,9780878575107
9022,9781877988240
8634,9781877988240
809,9780785799528
11040,9780877017882
9522,9780446604109
13130,9780440222026
14766,9780316199643
4223,9781556522468
4169,9780525485087
10445,9780525485087
3742,9780525485087
6088,9781558748866
9857,9781558748866
9751,9781558748866
2508,9781558748866
783,9781573223423
14188,9780679753766
1542,9780060081966
7951,9780486200705
6880,9780553096064
12798,9780813525761
4159,9780380730209
15217,9780451403803
11634,9780312290887
2978,9780679404866
14170,9780062507587
6207,9780449210505
9067,9780316816885
10300,9780931122569
8735,9780312187682
10867,9780312187682
5872,9780399519789
1299,9780060958299
445,9780684827100
13535,9780609803875
13537,9781882413768
12190,9780871133748
14432,9780871133748
9628,9780805068016
711,9780671793579
4490,9780375750526
2806,9780802133991
13977,9780609605165
5624,9780316197472
11726,9780140122060
15172,9781555835828
15108,9780140133486
12630,9780930773281
14932,9780671729479
10527,9780590865425
8838,9780771021824
1015,9780156814164
80,9780912310787
4439,9780912310787
2104,9780452276758
4587,9780676904956
5136,9780676904956
10544,9780676904956
12125,9780028606736
8040,9780028606736
6393,9780970038708
525,9780970038708
13380,9780970038708
7737,9780970038708
9736,9780140248920
8619,9780767900348
7361,9780345385765
12940,9780060976996
3418,9780679740773
5481,9780525946427
12834,9780140147292
3774,9780553255287
342,9780688168247
7897,9780684830926
11093,9780714530604
14708,9780714530604
1011,9780151489268
9569,9780151489268
15045,9780156701600
14710,9780385133449
14124,9780345318145
8810,9780440127062
7197,9780312198640
9928,9780804113625
8233,9780963608895
9257,9780963608895
5595,9780963608895
1202,9780590428835
10650,9780060932381
6083,9780380718436
4908,9780836218510
9996,9780395744413
7784,9780385484275
7352,9780684848297
10935,9780684848297
11134,9780373243792
12608,9780395528150
7434,9781559240055
2614,9780345346490
12525,9780385319409
10900,9780060096779
14063,9781569470558
13243,9780671892678
4908,9780836211498
1637,9780330294003
408,9780961655327
1753,9780961655327
9847,9780679759263
1253,9780393900408
12891,9780393900408
9347,9780688177904
324,9780140064834
199,9780345336712
9671,9780345440129
12330,9780679755562
635,9780679783572
12534,9780553380675
967,9781885061782
15059,9780679727255
15059,9780679727279
2534,9780312284251
5616,9780962054365
3454,9780962054365
15420,9780670031542
2978,9780399145674
7853,9781864501933
7349,9781864501933
5877,9780060976774
11182,9780140280456
14541,9780385499347
12525,9780385334938
7701,9780688163761
5427,9781860469343
12528,9780679742401
1934,9780912365305
9552,9780295962191
4569,9780295962191
8121,9780345419088
2027,9780671663148
8712,9780156004640
7193,9781568331867
654,9780375704246
8781,9780452282544
2499,9780836221817
12452,9780679432470
10281,9780736900645
9919,9780345390448
9928,9780804109796
13091,9780060168605
4877,9780140131604
9847,9780679735465
11700,9780940242739
4164,9781588370013
2978,9780517595756
4389,9780609602331
14153,9780679462989
10108,9780517595534
13683,9780440208679
268,9780964303553
3927,9780684801230
9913,9780679734581
14190,9780679422587
14633,9780767902021
9563,9780156006194
13130,9780375724848
8501,9780385720403
6783,9780385720403
8102,9780312143831
3833,9780452279070
1261,9780553582802
10025,9780425137475
13130,9780425137475
13297,9780425137475
7027,9780425137475
7047,9780451407269
7095,9780060198138
2713,9780030640070
9919,9780345310798
14538,9780446391719
9491,9780380775149
834,9780060924119
9168,9780449912782
2033,9780375501555
10039,9780670892747
6942,9780449216248
4206,9780316313070
8740,9780345384232
10807,9780156007818
14712,9781550171631
5334,9781550171631
13862,9780393311037
11280,9780684849133
10650,9780060928414
12818,9780140097115
8139,9780156006347
4519,9780140119794
8159,9781573220286
9647,9780880014854
2104,9780452281202
6488,9780671885335
12902,9781571430144
9633,9781571430144
10067,9781571430144
6082,9781571430144
1827,9780140040180
14311,9780330305334
9966,9780843133806
4067,9780671644079
1426,9780553110432
7335,9780345366764
2944,9780812217261
887,9780451525116
677,9780451525116
4416,9780451525116
6097,9780671640484
11858,9780140284621
11858,9780140030396
9366,9780394716312
11113,9780843733754
2147,9780449209103
12675,9780679743835
2468,9781404306783
11267,9780140011722
5948,9780140011722
6488,9780449908747
9876,9780915230150
10708,9780618127047
6701,9781563051159
10356,9780060972127
12879,9780671754624
1827,9780394741710
345,9780452261846
809,9780449910573
6097,9780671242954
2033,9780449214374
14732,9780553148923
14796,9780393048148
8733,9780140046861
1140,9780671254308
4071,9780679456940
7592,9780375400650
12098,9780312252809
12517,9780786889082
463,9780452268425
11447,9780452268425
3331,9780060970789
4071,9780671881603
13129,9780375501951
14375,9780811202206
7145,9780446677929
11749,9781568360263
6864,9780767900058
9167,9780767900058
8976,9780312192037
5326,9780316299237
13198,9781842152133
12189,9781567180893
231,9780877286868
231,9780877283478
6757,9780743437806
9896,9780771099946
3009,9780771099946
8013,9780743410595
9875,9780316890649
6300,9780440224013
12510,9780786012671
13241,9780751532869
6447,9780349114026
6944,9780552997805
4086,9780566074189
6735,9780566074189
1164,9780140250404
12168,9780340826072
15257,9780753804544
13361,9780722176085
9539,9780006372578
3487,9780330293792
12974,9780340609774
9611,9780751511932
2642,9780962500633
8710,9780962500633
3089,9780951980422
11611,9780140071818
8060,9780552996198
1875,9781857021035
3513,9780143028123
8435,9780143028123
9357,9780143028123
3239,9780345460394
15328,9780553566062
61,9780694016440
7460,9780345433329
3457,9780385509435
14499,9780671519865
9597,9780375811722
3566,9780375811722
13930,9780786015771
6300,9780786880119
8033,9780688174590
449,9780525947301
12954,9780525947134
13000,9780743229067
11341,9780316102124
10155,9780312192426
5482,9780440220442
5482,9780440222705
5482,9780440222682
5482,9780440220459
11077,9780753700891
6804,9780060509408
8879,9781578566365
711,9780743448673
8410,9780060560751
7094,9780451211200
8210,9780849939372
1331,9781892065445
2583,9780330487948
6455,9780312252342
14387,9781583143209
1984,9780060595623
8215,9780312209513
6796,9780312284688
13931,9780060595838
3951,9780345278661
1818,9780380800377
2041,9780373440085
11072,9780385319348
6667,9780743229586
711,9780451160430
7110,9780743454513
8661,9780375413889
11134,9780515126778
3708,9780060086381
1421,9780767903851
1669,9780446521505
13339,9780446521505
12470,9780451407481
4988,9780060393144
8547,9781899712182
4206,9780316317719
11746,9781902852423
8902,9780345367082
2864,9780425137499
2027,9780671042691
6424,9780671042691
12457,9780394882697
694,9780590456609
694,9780590425018
694,9780590424974
694,9780590437202
694,9780590435123
7432,9780590401388
694,9780590438995
10291,9780140548136
10107,9780060093419
1969,9780590880145
833,9780689840425
9837,9780689840425
13959,9780689841934
2605,9780689841934
11683,9780380491711
694,9780590442992
6633,9780750012706
2881,9780396077893
694,9780590420075
4611,9780590433464
11422,9780743423564
3981,9781889186412
11481,9781889186412
12542,9780451211187
14333,9780451206350
12147,9780312850517
2003,9780312269371
15246,9780425129555
8681,9780060565510
11835,9781400060924
6208,9780843951714
6955,9780399151279
15148,9780316570824
13633,9780843951578
14184,9780743412766
2392,9780060199104
6901,9780451205759
8997,9780385334372
15483,9780972915717
3981,9780972915717
10032,9780312983833
6115,9781557736154
7459,9780399151804
9781,9780061032219
6901,9780451211194
4104,9780812968149
9836,9781401300180
10157,9781840680058
3981,9781892950130
4395,9781892950130
6115,9781887368698
3981,9781887368698
1510,9780312286446
784,9780345445728
6294,9780843953275
3732,9780843951776
15444,9780553298185
12177,9780553298918
3250,9780970998712
3246,9780553106664
2931,9780385335522
2931,9780385335492
9159,9780758205513
6494,9780758205513
10912,9780758205513
3246,9780553801439
9781,9780066212999
10462,9781402201479
6115,9780425145661
3648,9780312289515
7017,9780786014552
13875,9780843952193
4886,9780843953299
12404,9780843951820
13420,9780843952575
1090,9780743242547
8374,9781592861859
9266,9781892950123
8724,9780553382525
6445,9780553573695
7810,9780373245987
3258,9781551662602
15483,9780972930932
10752,9780972930932
6115,9781887368353
10963,9781887368353
6115,9781587670671
8650,9780312272753
6115,9780843950403
12404,9780843950465
5952,9780451194008
597,9780679753360
3981,9780843952032
8013,9780743453462
1637,9780679735779
12404,9780843951035
7738,9780671014186
14433,9780345447838
4443,9780345439000
1282,9780843951530
3732,9780843951530
2456,9780843951530
12420,9780765345080
3258,9781551669731
12404,9780843951813
6434,9780140620221
10752,9781894815352
14339,9780373230112
461,9780373230112
3981,9781889186382
4180,9781889186382
6115,9781887368568
10963,9781887368568
6115,9781892950611
10963,9781892950611
2931,9780385336307
11528,9780399151729
11467,9780399151729
3145,9780671738761
11016,9780892967261
3145,9780679410553
5443,9780373785070
14665,9780786015573
13584,9781551667201
12404,9780843946901
9911,9780671886110
3145,9780679410560
13474,9781551669670
12404,9780843948509
8675,9780373250301
11134,9780373218974
8730,9780743445597
15003,9780373245642
2931,9780440224815
13474,9781551667409
1103,9780446602150
8632,9780156027120
12589,9780679412922
11134,9780373218967
13474,9781551664163
11134,9780373239962
2931,9780440170792
7757,9780767902236
13867,9780670844524
8177,9780380731473
571,9780843952759
7667,9780743223126
14629,9780843951950
8085,9780061097744
14348,9780451410962
2931,9780743474108
1893,9780312984618
9923,9780486271651
2014,9780312253073
662,9780811823555
15110,9780060534295
2667,9780345439246
13248,9780446360715
7081,9780345439154
14400,9780310207078
2478,9780786868131
8250,9780312988241
12147,9780812568721
3246,9780553582949
14927,9780425181928
6762,9780425181928
2204,9780671744694
12069,9780446519533
8724,9780553578249
15547,9780743412667
11828,9780380820498
12404,9781587670121
12404,9781587670343
3258,9780373834365
11690,9780743219341
6768,9780553123906
12404,9780312131500
9149,9780345396068
13863,9780881848588
12147,9780881848588
7562,9780553089202
7460,9780553074741
7616,9780553100334
12756,9780671743062
15453,9780671521707
13387,9780679419853
12150,9780312058111
15343,9780312058111
9716,9780312058111
15313,9780679402114
4682,9780891076186
7562,9780553089196
7687,9780688088682
3246,9780679425250
1893,9780312968076
10025,9780671000424
7765,9780553291001
7758,9780525939573
5197,9780786710829
7698,9780525940456
7367,9780802139283
7687,9780743446259
6901,9780451207876
11016,9780446531511
6809,9780060001339
12543,9780060286880
7698,9780060531065
2931,9780385299084
3246,9780425140031
6972,9780684829920
6838,9780060196578
6901,9780451202826
7469,9780553279986
2724,9780553279986
3384,9780688153335
744,9780345422781
4260,9780385497367
9475,9780345383822
13362,9781879402294
54,9781879402294
4788,9780553213522
2676,9780553213522
779,9780553213522
6201,9780062509581
2620,9780062509581
7414,9780062509581
15405,9781855013599
10551,9780151006267
9450,9780345350688
250,9780345350688
1029,9780345350688
9702,9780020631507
3904,9780441644858
7560,9780440234852
3904,9780441468720
3904,9780345374059
9481,9780345427991
7474,9780451451538
12548,9780446608480
10362,9780553024241
9820,9780439380744
9820,9780439379892
9820,9780684833729
2459,9780823026906
13728,9780590603799
6403,9780590603799
3611,9780195283914
10072,9780553056143
7054,9780879733438
6323,9780879733438
13319,9780590437745
1741,9780590437745
7288,9780060097820
12527,9780060097820
10352,9780140177992
8393,9781553373407
11717,9781553373407
15060,9780689831935
10076,9780375802973
15266,9780375802973
13184,9780375802973
3484,9780395440902
418,9780395440902
13728,9780394805665
6403,9780394805665
5590,9780689823213
6492,9780689823213
12904,9780689823213
12158,9780439625609
8953,9780689831782
12246,9780689831782
10015,9780696209062
791,9780345335081
503,9780399146855
15035,9780590672979
4221,9780553370225
9451,9780789429629
8768,9780789429629
5955,9780894809934
11590,9780894809934
4212,9780590403726
12481,9780590403726
3825,9780064400480
3968,9780064400480
10950,9780064441070
958,9780064441070
4656,9780553256055
4420,9780553256055
15554,9780440228950
4130,9780452264038
8310,9781561381906
6229,9780842359245
2027,9780448095127
2027,9780448095103
1398,9780440417941
11595,9780440417941
3789,9780394800028
14471,9780394800028
12901,9780312491673
12718,9781579121488
12788,9781579121488
10294,9781579121488
11374,9780816713172
6926,9780064462082
541,9780767915441
9858,9781931484190
1784,9781931484190
6999,9780140469714
13106,9780940319004
14749,9780698119482
14749,9780399234965
14749,9780399232466
5994,9780060284770
10183,9780060284770
4611,9780689844072
10853,9780689844072
6809,9780060278229
9588,9780689831287
12282,9780689831287
6882,9780590386333
1463,9780786817573
5878,9780786817573
4212,9780590425827
1335,9780590425827
3037,9780425187012
10934,9780785258445
4656,9780553272505
4420,9780553272505
4386,9780395549704
7976,9780395881569
3637,9780316454315
1042,9780840758637
3791,9780312277352
1051,9781885593153
11586,9781885593153
284,9780913589724
14550,9780156806794
6978,9781584850380
10076,9780590623520
7970,9781889209029
10918,9781561384389
10874,9781561384389
9154,9781561384389
8804,9780942237122
3945,9780942237085
10791,9781564767370
10792,9781564767370
10793,9781564767370
1790,9780812043655
10819,9780812043655
4783,9780844283739
12533,9780844283463
1915,9780812046434
11120,9780812046434
5760,9780517590669
5760,9780517590676
10089,9780679889335
12791,9780819310439
5894,9781551050904
1722,9780312291457
4430,9781565123083
5150,9781575724102
5150,9780688177485
11710,9780881661774
4439,9780881661774
1693,9781562313012
13728,9780679989561
6403,9780679989561
1501,9780764800580
7200,9780385029032
14982,9780451525260
8770,9780451525260
11161,9780451525260
3844,9780760734049
5686,9781888992045
12639,9780517562895
4975,9780517562895
4959,9780805063332
5182,9780819830999
5183,9780819830999
883,9780819830999
1266,9781931709309
6376,9780963903204
10366,9780898706789
623,9780689829505
6784,9780689829505
3107,9781851825929
8614,9780898706604
1266,9780898704365
1290,9780590414487
14185,9780971412934
11514,9780971412934
6600,9780971412934
13454,9780971412934
10076,9780439141345
14836,9780439141345
10244,9780842373623
8283,9780842373623
14688,9781932645422
9512,9781932645422
10152,9781932645422
9774,9781932645422
7574,9780786818594
7072,9780553381078
5733,9780898707601
12033,9781570642388
8811,9780809256853
11918,9780789434135
14177,9780805068429
3978,9780805068429
4138,9780671882532
8417,9781569552926
13377,9781569552926
13302,9780373123544
2417,9780829411737
11959,9780829411737
3044,9780898705690
1793,9780879736736
10711,9780892837564
12970,9780879735777
11484,9781928832188
11485,9780964261082
4591,9780964261082
12996,9780312134518
4963,9781576581452
6501,9781576581452
701,9780439236393
14816,9780439236393
1242,9780385319805
1226,9780618159789
8888,9780740718663
711,9780740718663
9522,9780445408517
5406,9780140350142
11561,9780140350142
9654,9780553271713
6108,9780060163402
8730,9780060163402
13305,9780060163402
14769,9780060163402
2027,9780671730765
2027,9780671730703
2027,9780671730710
9195,9780553241341
5012,9780553212297
4467,9780553210606
10781,9780553210606
7404,9780553210606
14354,9780385418959
2226,9780395346358
4551,9780395346358
9643,9780871932143
12683,9780871932143
11474,9780871932143
11991,9780451521699
12311,9780451521699
10329,9780380722655
9227,9780316150460
1107,9780316150460
14375,9780822210948
2178,9780140436495
11406,9780140436495
15026,9780553126129
9463,9780553126129
15405,9780451526786
15405,9780553212815
3016,9780553212815
3187,9780553212815
12729,9780819310392
13316,9780553578577
13478,9780345360359
9654,9780312989743
2178,9780816714636
12543,9780590934893
5228,9780307016270
37,9780440464853
11333,9780590262170
3345,9780590262170
12069,9780590847742
11546,9780064401869
7340,9780064401869
567,9780064401869
1810,9780020868309
6511,9780307302700
11590,9780307302700
6727,9780451410108
5009,9780394706481
8153,9780896380653
10677,9780896380653
8884,9781575668338
10070,9780590341509
1333,9780590341509
7136,9780590341509
4496,9780449221051
4496,9780449212592
4496,9780449214992
6260,9780684808123
6418,9780840796561
12200,9780750926379
10772,9780804101165
2660,9780821748725
13030,9780445407541
4482,9780446602808
13518,9781575666273
14094,9780553573008
8929,9780515087123
2027,9780671700355
4168,9780380798568
8862,9781575663302
8884,9781575663302
5810,9781590600764
78,9781590600764
12005,9780895269164
2027,9780671730697
2027,9780671700379
5518,9780060915650
3701,9780061043635
14240,9780965608640
8884,9781575662190
9601,9780449213322
9601,9780446314886
9601,9780449001721
6727,9780345394385
6727,9780345389480
791,9780671721091
9553,9780671721091
13849,9780671721091
14997,9780385424066
3698,9780449006702
4599,9780452263307
7212,9780932194541
8817,9780030628825
8080,9780380793471
9383,9780380793471
15405,9780517093580
1390,9780517093580
4273,9780425165690
11015,9780939149223
2405,9780939149223
15405,9780671509811
9187,9780671509811
15027,9780671509811
15478,9780671661595
365,9780399136139
7661,9780671435240
12973,9780786880379
8079,9780786880379
1936,9780674445444
2988,9780517597989
6277,9780312966195
11829,9781579830021
4241,9780449212233
1554,9780446522892
6035,9780316769518
1809,9780523413921
8860,9780831400880
6678,9780375701214
6844,9780375701214
12319,9780449239049
3487,9780515119527
5081,9780553345742
3701,9780380008971
14413,9780916392390
6909,9780449205457
1175,9780930330033
795,9780394724553
8099,9780394562728
7661,9780684847511
7413,9780140063318
791,9780345298737
10542,9780345298737
3701,9780061043499
3267,9780345370761
10582,9780590763561
8639,9780590763561
4407,9780061099816
10080,9781575665672
11405,9780679742296
2024,9780380807222
6704,9780802733672
15112,9780307103802
7047,9780345343246
13297,9780345327772
6163,9781557734532
11009,9780515060713
3055,9780345300782
3055,9780345300799
4205,9780446602747
13543,9780446602747
4789,9781853262005
9182,9780312960742
7327,9780786881628
13513,9780881763003
2027,9780671730505
2027,9780671730543
9740,9780449205327
8725,9781575663746
941,9780595217359
10837,9780595217359
4608,9780396036616
2559,9780345377449
4407,9780449209370
4315,9780816704583
1175,9780816704583
2027,9780448095028
2027,9780448095035
10652,9780448095035
2027,9780448095066
2027,9780448095196
2027,9780448095233
13094,9780448095233
2027,9780448095240
2027,9780448095226
12161,9781576736791
15026,9780553210415
415,9780553210415
7795,9780671223663
12069,9780590494489
3462,9781569870259
773,9780380793662
3693,9780553291957
608,9780806519333
10882,9780761504375
8412,9780761504375
10455,9780393048131
1343,9780440459514
3698,9780449149560
1345,9780553156751
11953,9780812536331
6193,9780812536331
2027,9780448095219
2027,9780448095202
773,9780380801497
3761,9780671722180
11333,9780590866330
3345,9780590866330
2500,9780590866330
1888,9780671034375
3599,9780716765141
11409,9780716765141
11408,9780716765141
9268,9780670445806
9041,9780439060431
6897,9780307100825
1044,9780307100825
3526,9780789405784
12288,9780679819776
6966,9780345370297
10664,9780590444309
6797,9780590444309
12210,9780395743423
15015,9780590275231
5228,9780307101990
5679,9780590333191
12723,9780026885522
8297,9780026885522
4256,9780891914921
6444,9780891914921
10848,9780140178418
2027,9780671649173
12086,9780553264845
4168,9780445402294
8884,9781575663920
6659,9780393308808
14997,9780449239797
7508,9780671006617
3693,9780553074932
7552,9780312862084
7361,9780394416458
15405,9780671727680
9740,9780451149930
773,9780380809387
1026,9780140311648
8522,9780061098130
1398,9780440473510
8322,9780590447744
10879,9780446361040
11843,9780446361040
8322,9780440495550
14378,9780373264018
2729,9780373264018
1414,9780373264018
8761,9780373264018
15210,9780373264018
13365,9780373264018
124,9780373264018
15013,9780671047344
1398,9780380709540
14808,9780380709540
1398,9780440454113
4587,9780930328788
8745,9781556380808
5329,9780380006458
4097,9780441002696
2484,9780441873371
3902,9780451525307
7328,9780451525307
2067,9780553240832
2484,9780345274564
10860,9780425179185
10860,9780425185247
10860,9780425182727
559,9780743410069
8730,9780451198471
700,9780590448338
12700,9780440442073
12086,9780553152012
5053,9780590482943
4298,9780590443609
2649,9780445085459
1202,9780590407250
3591,9780553485134
3591,9780553157246
4795,9780805000733
2027,9780671730734
6506,9780312203030
15554,9780440422259
436,9780440422259
12463,9780060937799
6577,9780446608275
6769,9780446608275
7795,9780449223550
886,9780933488328
3839,9780897330855
3839,9780897330534
1005,9780897330534
9991,9780897330534
13478,9780380794065
4129,9780380794065
6759,9780061007354
11994,9780812531169
14186,9780425140987
14186,9780425154052
5429,9780425128480
8763,9780060524937
577,9780812576078
4665,9780062502971
6508,9780062502971
3995,9780062502971
7046,9780440159414
4303,9780671450496
2484,9780812541526
14094,9780425188859
9928,9780756400989
13968,9780756400989
791,9780756400989
10932,9780440840954
4273,9780425180044
9891,9780345374561
5029,9780140367683
4951,9780440430902
10005,9780380815630
9161,9780060953676
9099,9780553153279
13828,9780140088120
1084,9780802115164
3527,9780312201654
6434,9780451519160
2027,9780671730727
4318,9780603550621
9359,9780312207663
1143,9780679844075
3361,9780679844075
5328,9780064410724
9346,9780380815609
1919,9780440204732
3534,9780553258912
10813,9780553271959
13687,9780553271959
3591,9780553157239
3591,9780553157253
3591,9780553157352
4924,9780553147964
6277,9780553268126
6774,9780345448828
4407,9780449237854
4489,9780899197210
3578,9780899197210
7802,9780440486596
37,9780440495710
12911,9780380705672
8759,9780380705672
42,9780446400404
4303,9780671455286
3591,9780553157345
3659,9781860421013
6569,9781860421013
12069,9780590431392
12069,9780671738662
5989,9780451110640
12631,9780374253530
13132,9780006386360
6759,9780671456863
13368,9780836228991
7889,9780345275301
7197,9780393025613
9158,9780849942198
627,9780849942198
4318,9780583300650
4318,9780583300582
4318,9780583300353
4318,9780583300346
4318,9780583300339
4318,9780583300322
2151,9781573225311
2383,9780671620196
14053,9780449219461
2322,9780929638294
11456,9780440405153
11149,9780440441090
5706,9780440154136
6619,9780440154136
2484,9780441006366
14259,9780440420323
9855,9780451523556
5012,9780451523556
4496,9780449217948
15433,9780449007136
3282,9780440237044
9565,9780449907153
4415,9780679741664
6909,9780575400047
13368,9780836236682
13368,9780836210262
13155,9780809233472
3662,9781580170956
3953,9780345431059
8648,9780345458308
7754,9780929523286
3863,9780879850210
11956,9780394725802
6672,9780848714383
9029,9780848714383
663,9780670031054
663,9780670032075
8884,9781575667348
8884,9781575666853
10088,9780449200810
12412,9780671443351
4618,9780671443351
12069,9780590494458
4630,9780590294041
13363,9780590294041
6824,9780762410859
14664,9780312911911
4303,9780671438197
11518,9780553247824
9469,9780553251968
11454,9780553253627
3171,9780743200325
11683,9780590537735
9333,9780590537735
3489,9780679883616
8072,9780440475330
8322,9780689831409
14095,9780689831409
10183,9780064431781
8523,9780486247793
3287,9780590316576
1063,9780590484459
13869,9780590447430
12005,9780195003642
4512,9780195003642
6129,9780316784979
14997,9780449221778
2216,9780449242629
12534,9780553096033
2021,9780553288476
13076,9780140340242
12724,9780812504484
14555,9780840741394
5447,9780842346115
3309,9780380717835
6759,9780061093654
111,9780425104064
4599,9780679761808
701,9780590454414
14816,9780590454414
1376,9780064401517
5749,9780064401517
15411,9780345255587
13120,9780140280463
15405,9780671722753
2269,9780449146866
14878,9780061054006
8321,9780802730947
41,9780446404037
4406,9780380709472
2,9780380709472
11788,9780449214565
14124,9780345358035
6207,9780449213353
8671,9780553225655
3210,9780553111507
4604,9780879237844
7882,9780879237844
3927,9780553213201
15397,9780385474900
10347,9780385474900
4524,9780770420840
2504,9780553282160
2213,9780553282160
6990,9780553154405
2091,9780380001415
2546,9780679766766
1462,9780310218036
448,9780452283732
8947,9780385506687
13909,9780821744529
6452,9780553569360
11833,9780688179441
3527,9780380006281
9206,9780440447689
15405,9780671727185
1398,9780440760757
12830,9780451141088
8180,9780307215871
14897,9780671415082
11012,9780553282986
14105,9780440383147
2181,9780060912598
2002,9780385315548
1380,9780373833863
13478,9780345356536
41,9780380731633
13728,9780590944731
6403,9780590944731
13998,9780895774811
14206,9780895774811
9846,9780590426916
14423,9780060507770
11571,9780060507770
3740,9780842335935
13478,9780449149980
6207,9780449223451
6207,9780449238608
1444,9780316364515
13611,9780828891592
15405,9780451518514
9325,9780515121742
2056,9780515121742
4105,9780515121742
6612,9780515121742
15043,9780345326218
13834,9780345428301
1591,9780345307590
6207,9780449238042
6207,9780449238523
15405,9780553212983
3016,9780553212983
3187,9780553212983
9628,9780312421038
5977,9780446363273
8725,9781575661087
8725,9781575663562
11247,9780375712999
14524,9780375712999
8884,9781575664996
12432,9780393313932
2486,9780393313932
11994,9780345336002
8523,9780345282286
7442,9780345282286
13668,9780312963965
1398,9780380709243
14808,9780380709243
6144,9780671897864
7777,9780671897864
10081,9780064400466
6452,9780312978655
6277,9780312925581
5502,9780380603923
7459,9780425152898
14932,9780671729424
14082,9780316850957
15405,9780451521262
12574,9780451521262
10604,9780446352475
9065,9780061030598
7794,9780394588728
3702,9780761109198
12101,9780761109198
3698,9780449235638
7662,9780671497590
7674,9780140432787
11356,9780140432787
8884,9781575663708
2973,9780394717746
791,9780345314482
791,9780553234596
11624,9780440986317
15433,9780345331908
14529,9780553275223
4128,9780380423903
10891,9780881843903
6985,9780671534646
11454,9780060974442
11454,9780060974435
791,9780345341679
9855,9780553211283
311,9780553211283
9099,9780553242959
1095,9780688040338
13935,9780786885053
14920,9780449149584
11954,9780440404071
1398,9780440422990
1398,9780440432951
8180,9780307215598
11850,9780440201328
11554,9780440201328
6852,9780451186799
1398,9780440772101
1398,9780440472414
1398,9780440406655
11624,9780440968955
3245,9780590433563
14423,9780380978953
6417,9780140568127
14755,9780140568127
9346,9780380706495
2593,9780837885049
11994,9780380759484
2024,9780380793259
7459,9780399139147
11994,9780345337481
12825,9780898657517
792,9780898657517
13232,9780393001662
15401,9780393001662
11994,9780345318862
11994,9780345311078
11994,9780345313218
11994,9780345317711
791,9780345327864
10542,9780345327864
11454,9780553250671
12291,9780553252545
791,9780812510997
14578,9780671540883
7609,9780671540883
8886,9780449001615
9654,9780553294224
15080,9780425101087
11994,9780345304568
11994,9780345335098
21,9780802725226
1562,9780671473204
3546,9780890810156
11300,9780446370127
11678,9780446370127
10720,9780553225099
10474,9780896226623
11621,9780961551445
7152,9780425114513
11439,9780425114513
9654,9780446360081
4951,9780307122230
10456,9780307122230
10642,9780879058166
11677,9780671038861
3534,9780609601006
376,9780805058666
3102,9780399143939
2021,9780553094657
3405,9780517588451
10362,9780345354648
4309,9780312107932
1317,9780553294637
9740,9780449213438
5429,9780425132654
14423,9780061020643
5627,9780881380132
6229,9780553228410
12640,9780804111140
7466,9780060675189
13587,9780061056017
1689,9780060183134
14676,9780060183134
10783,9780712674522
11053,9780394846668
3313,9780380792030
13130,9780609608531
661,9780316678100
9206,9780448060194
9194,9780448060194
14997,9780449200551
1359,9780380636778
13280,9780380636778
11056,9780764150982
10248,9780060514693
12189,9781578591145
5838,9780812882773
5501,9780671416362
3303,9781578564279
12147,9780812516388
11799,9780590466776
15313,9780345375360
989,9780892964260
9513,9780892964260
7131,9780812932065
15296,9780812932065
15415,9780812932065
5079,9780140020847
12144,9780140020847
13999,9780919345171
867,9781567184006
10025,9780671741198
12427,9780345386137
4527,9780201489378
13134,9780201489378
4201,9781566890861
9085,9780373441532
7373,9780961696702
1551,9781566260275
13200,9781576734162
577,9780312871888
15075,9780595096756
5502,9780805237733
7339,9780878755394
2473,9780393322989
15059,9781857151336
15273,9780395083567
7086,9780425157183
13785,9780553578379
4413,9780684179964
7086,9780425171097
799,9780449214428
7530,9780345333759
7530,9780345350169
11000,9780380723621
6813,9781400031023
7530,9780345333728
685,9780670910274
2445,9780310978916
10062,9780671677398
14956,9780671677398
2423,9780671677398
7125,9780931674044
9690,9781887166492
